KEY,TICKER,DATE,TIME,CLOSE
585,YNDX,2024-06-04,15:00:00,4356.2
586,YNDX,2024-06-04,16:00:00,4356.2
587,YNDX,2024-06-04,17:00:00,4356.2
588,YNDX,2024-06-04,18:00:00,4356.2
589,YNDX,2024-06-04,20:00:00,4356.2
590,YNDX,2024-06-04,21:00:00,4356.2
591,YNDX,2024-06-04,22:00:00,4356.2
592,YNDX,2024-06-04,23:00:00,4356.2
593,YNDX,2024-06-05,10:00:00,4356.2
594,YNDX,2024-06-05,11:00:00,4356.2
595,YNDX,2024-06-05,12:00:00,4356.2
596,YNDX,2024-06-05,13:00:00,4356.2
597,YNDX,2024-06-05,14:00:00,4356.2
598,YNDX,2024-06-05,15:00:00,4356.2
599,YNDX,2024-06-05,16:00:00,4356.2
600,YNDX,2024-06-05,17:00:00,4356.2
601,YNDX,2024-06-05,18:00:00,4356.2
602,YNDX,2024-06-05,20:00:00,4356.2
603,YNDX,2024-06-05,21:00:00,4356.2
604,YNDX,2024-06-05,22:00:00,4356.2
605,YNDX,2024-06-05,23:00:00,4356.2
606,YNDX,2024-06-06,10:00:00,4356.2
607,YNDX,2024-06-06,11:00:00,4356.2
608,YNDX,2024-06-06,12:00:00,4356.2
609,YNDX,2024-06-06,13:00:00,4356.2
610,YNDX,2024-06-06,14:00:00,4356.2
611,YNDX,2024-06-06,15:00:00,4356.2
612,YNDX,2024-06-06,16:00:00,4356.2
613,YNDX,2024-06-06,17:00:00,4356.2
614,YNDX,2024-06-06,18:00:00,4356.2
615,YNDX,2024-06-06,20:00:00,4356.2
616,YNDX,2024-06-06,21:00:00,4356.2
617,YNDX,2024-06-06,22:00:00,4356.2
618,YNDX,2024-06-06,23:00:00,4356.2
619,SBER,2024-06-03,10:00:00,313.49
620,SBER,2024-06-03,11:00:00,313.49
621,SBER,2024-06-03,12:00:00,313.49
622,SBER,2024-06-03,13:00:00,313.49
623,SBER,2024-06-03,14:00:00,313.49
624,SBER,2024-06-03,15:00:00,313.49
625,SBER,2024-06-03,16:00:00,313.49
626,SBER,2024-06-03,17:00:00,313.49
627,SBER,2024-06-03,18:00:00,313.49
628,SBER,2024-06-03,20:00:00,313.49
629,SBER,2024-06-03,21:00:00,313.49
630,SBER,2024-06-03,22:00:00,313.49
631,SBER,2024-06-03,23:00:00,313.49
632,SBER,2024-06-04,10:00:00,313.49
633,SBER,2024-06-04,11:00:00,313.49
634,SBER,2024-06-04,12:00:00,313.49
635,SBER,2024-06-04,13:00:00,313.49
636,SBER,2024-06-04,14:00:00,313.49
637,SBER,2024-06-04,15:00:00,313.49
638,SBER,2024-06-04,16:00:00,313.49
639,SBER,2024-06-04,17:00:00,313.49
640,SBER,2024-06-04,18:00:00,313.49
641,SBER,2024-06-04,20:00:00,313.49
642,SBER,2024-06-04,21:00:00,313.49
643,SBER,2024-06-04,22:00:00,313.49
644,SBER,2024-06-04,23:00:00,313.49
645,SBER,2024-06-05,10:00:00,313.49
646,SBER,2024-06-05,11:00:00,313.49
647,SBER,2024-06-05,12:00:00,313.49
648,SBER,2024-06-05,13:00:00,313.49
649,SBER,2024-06-05,14:00:00,313.49
650,SBER,2024-06-05,15:00:00,313.49
651,SBER,2024-06-05,16:00:00,313.49
652,SBER,2024-06-05,17:00:00,313.49
653,SBER,2024-06-05,18:00:00,313.49
654,SBER,2024-06-05,20:00:00,313.49
655,SBER,2024-06-05,21:00:00,313.49
656,SBER,2024-06-05,22:00:00,313.49
657,SBER,2024-06-05,23:00:00,313.49
658,SBER,2024-06-06,10:00:00,313.49
659,SBER,2024-06-06,11:00:00,313.49
660,SBER,2024-06-06,12:00:00,313.49
661,SBER,2024-06-06,13:00:00,313.49
662,SBER,2024-06-06,14:00:00,313.49
663,SBER,2024-06-06,15:00:00,313.49
664,SBER,2024-06-06,16:00:00,313.49
665,SBER,2024-06-06,17:00:00,313.49
666,SBER,2024-06-06,18:00:00,313.49
667,SBER,2024-06-06,20:00:00,313.49
668,SBER,2024-06-06,21:00:00,313.49
669,SBER,2024-06-06,22:00:00,313.49
670,SBER,2024-06-06,23:00:00,313.49
671,YNDX,2024-05-13,10:00:00,4356.2
672,YNDX,2024-05-13,11:00:00,4356.2
673,YNDX,2024-05-13,12:00:00,4356.2
674,YNDX,2024-05-13,13:00:00,4356.2
675,YNDX,2024-05-13,14:00:00,4356.2
676,YNDX,2024-05-13,15:00:00,4356.2
677,YNDX,2024-05-13,16:00:00,4356.2
678,YNDX,2024-05-13,17:00:00,4356.2
679,YNDX,2024-05-13,18:00:00,4356.2
680,YNDX,2024-05-13,20:00:00,4356.2
681,YNDX,2024-05-13,21:00:00,4356.2
682,YNDX,2024-05-13,22:00:00,4356.2
683,YNDX,2024-05-13,23:00:00,4356.2
684,YNDX,2024-05-14,10:00:00,4356.2
685,YNDX,2024-05-14,11:00:00,4356.2
686,YNDX,2024-05-14,12:00:00,4356.2
687,YNDX,2024-05-14,13:00:00,4356.2
688,YNDX,2024-05-14,14:00:00,4356.2
689,YNDX,2024-05-14,15:00:00,4356.2
690,YNDX,2024-05-14,16:00:00,4356.2
691,YNDX,2024-05-14,17:00:00,4356.2
692,YNDX,2024-05-14,18:00:00,4356.2
693,YNDX,2024-05-14,20:00:00,4356.2
694,YNDX,2024-05-14,21:00:00,4356.2
695,YNDX,2024-05-14,22:00:00,4356.2
696,YNDX,2024-05-14,23:00:00,4356.2
697,YNDX,2024-05-15,10:00:00,4356.2
698,YNDX,2024-05-15,11:00:00,4356.2
699,YNDX,2024-05-15,12:00:00,4356.2
700,YNDX,2024-05-15,13:00:00,4356.2
701,YNDX,2024-05-15,14:00:00,4356.2
702,YNDX,2024-05-15,15:00:00,4356.2
703,YNDX,2024-05-15,16:00:00,4356.2
704,YNDX,2024-05-15,17:00:00,4356.2
705,YNDX,2024-05-15,18:00:00,4356.2
706,YNDX,2024-05-15,20:00:00,4356.2
707,YNDX,2024-05-15,21:00:00,4356.2
708,YNDX,2024-05-15,22:00:00,4356.2
709,YNDX,2024-05-15,23:00:00,4356.2
710,YNDX,2024-05-16,10:00:00,4356.2
711,YNDX,2024-05-16,11:00:00,4356.2
712,YNDX,2024-05-16,12:00:00,4356.2
713,YNDX,2024-05-16,13:00:00,4356.2
714,YNDX,2024-05-16,14:00:00,4356.2
715,YNDX,2024-05-16,15:00:00,4356.2
716,YNDX,2024-05-16,16:00:00,4356.2
717,YNDX,2024-05-16,17:00:00,4356.2
718,YNDX,2024-05-16,18:00:00,4356.2
719,YNDX,2024-05-16,20:00:00,4356.2
720,YNDX,2024-05-16,21:00:00,4356.2
721,YNDX,2024-05-16,22:00:00,4356.2
722,YNDX,2024-05-16,23:00:00,4356.2
723,YNDX,2024-05-17,10:00:00,4356.2
724,YNDX,2024-05-17,11:00:00,4356.2
725,YNDX,2024-05-17,12:00:00,4356.2
726,YNDX,2024-05-17,13:00:00,4356.2
727,YNDX,2024-05-17,14:00:00,4356.2
728,YNDX,2024-05-17,15:00:00,4356.2
729,YNDX,2024-05-17,16:00:00,4356.2
730,YNDX,2024-05-17,17:00:00,4356.2
731,YNDX,2024-05-17,18:00:00,4356.2
732,YNDX,2024-05-17,20:00:00,4356.2
733,YNDX,2024-05-17,21:00:00,4356.2
734,YNDX,2024-05-17,22:00:00,4356.2
735,YNDX,2024-05-17,23:00:00,4356.2
736,YNDX,2024-05-20,10:00:00,4356.2
737,YNDX,2024-05-20,11:00:00,4356.2
738,YNDX,2024-05-20,12:00:00,4356.2
739,YNDX,2024-05-20,13:00:00,4356.2
740,YNDX,2024-05-20,14:00:00,4356.2
741,YNDX,2024-05-20,15:00:00,4356.2
742,YNDX,2024-05-20,16:00:00,4356.2
743,YNDX,2024-05-20,17:00:00,4356.2
744,YNDX,2024-05-20,18:00:00,4356.2
745,YNDX,2024-05-20,20:00:00,4356.2
746,YNDX,2024-05-20,21:00:00,4356.2
747,YNDX,2024-05-20,22:00:00,4356.2
748,YNDX,2024-05-20,23:00:00,4356.2
749,YNDX,2024-05-21,10:00:00,4356.2
750,YNDX,2024-05-21,11:00:00,4356.2
751,YNDX,2024-05-21,12:00:00,4356.2
752,YNDX,2024-05-21,13:00:00,4356.2
753,YNDX,2024-05-21,14:00:00,4356.2
754,YNDX,2024-05-21,15:00:00,4356.2
755,YNDX,2024-05-21,16:00:00,4356.2
756,YNDX,2024-05-21,17:00:00,4356.2
757,YNDX,2024-05-21,18:00:00,4356.2
758,YNDX,2024-05-21,20:00:00,4356.2
759,YNDX,2024-05-21,21:00:00,4356.2
760,YNDX,2024-05-21,22:00:00,4356.2
761,YNDX,2024-05-21,23:00:00,4356.2
762,YNDX,2024-05-22,10:00:00,4356.2
763,YNDX,2024-05-22,11:00:00,4356.2
764,YNDX,2024-05-22,12:00:00,4356.2
765,YNDX,2024-05-22,13:00:00,4356.2
766,YNDX,2024-05-22,14:00:00,4356.2
767,YNDX,2024-05-22,15:00:00,4356.2
768,YNDX,2024-05-22,16:00:00,4356.2
769,YNDX,2024-05-22,17:00:00,4356.2
770,YNDX,2024-05-22,18:00:00,4356.2
771,YNDX,2024-05-22,20:00:00,4356.2
772,YNDX,2024-05-22,21:00:00,4356.2
773,YNDX,2024-05-22,22:00:00,4356.2
774,YNDX,2024-05-22,23:00:00,4356.2
775,YNDX,2024-05-23,10:00:00,4356.2
776,YNDX,2024-05-23,11:00:00,4356.2
777,YNDX,2024-05-23,12:00:00,4356.2
778,YNDX,2024-05-23,13:00:00,4356.2
779,YNDX,2024-05-23,14:00:00,4356.2
780,YNDX,2024-05-23,15:00:00,4356.2
781,YNDX,2024-05-23,16:00:00,4356.2
782,YNDX,2024-05-23,17:00:00,4356.2
783,YNDX,2024-05-23,18:00:00,4356.2
784,YNDX,2024-05-23,20:00:00,4356.2
785,YNDX,2024-05-23,21:00:00,4356.2
786,YNDX,2024-05-23,22:00:00,4356.2
787,YNDX,2024-05-23,23:00:00,4356.2
788,YNDX,2024-05-24,10:00:00,4356.2
789,YNDX,2024-05-24,11:00:00,4356.2
790,YNDX,2024-05-24,12:00:00,4356.2
791,YNDX,2024-05-24,13:00:00,4356.2
792,YNDX,2024-05-24,14:00:00,4356.2
793,YNDX,2024-05-24,15:00:00,4356.2
794,YNDX,2024-05-24,16:00:00,4356.2
795,YNDX,2024-05-24,17:00:00,4356.2
796,YNDX,2024-05-24,18:00:00,4356.2
797,YNDX,2024-05-24,20:00:00,4356.2
798,YNDX,2024-05-24,21:00:00,4356.2
799,YNDX,2024-05-24,22:00:00,4356.2
800,YNDX,2024-05-24,23:00:00,4356.2
801,YNDX,2024-05-27,10:00:00,4356.2
802,YNDX,2024-05-27,11:00:00,4356.2
803,YNDX,2024-05-27,12:00:00,4356.2
804,YNDX,2024-05-27,13:00:00,4356.2
805,YNDX,2024-05-27,14:00:00,4356.2
806,YNDX,2024-05-27,15:00:00,4356.2
807,YNDX,2024-05-27,16:00:00,4356.2
808,YNDX,2024-05-27,17:00:00,4356.2
809,YNDX,2024-05-27,18:00:00,4356.2
810,YNDX,2024-05-27,20:00:00,4356.2
811,YNDX,2024-05-27,21:00:00,4356.2
812,YNDX,2024-05-27,22:00:00,4356.2
813,YNDX,2024-05-27,23:00:00,4356.2
814,YNDX,2024-05-28,10:00:00,4356.2
815,YNDX,2024-05-28,11:00:00,4356.2
816,YNDX,2024-05-28,12:00:00,4356.2
817,YNDX,2024-05-28,13:00:00,4356.2
818,YNDX,2024-05-28,14:00:00,4356.2
819,YNDX,2024-05-28,15:00:00,4356.2
820,YNDX,2024-05-28,16:00:00,4356.2
821,YNDX,2024-05-28,17:00:00,4356.2
822,YNDX,2024-05-28,18:00:00,4356.2
823,YNDX,2024-05-28,20:00:00,4356.2
824,YNDX,2024-05-28,21:00:00,4356.2
825,YNDX,2024-05-28,22:00:00,4356.2
826,YNDX,2024-05-28,23:00:00,4356.2
827,YNDX,2024-05-29,10:00:00,4356.2
828,YNDX,2024-05-29,11:00:00,4356.2
829,YNDX,2024-05-29,12:00:00,4356.2
830,YNDX,2024-05-29,13:00:00,4356.2
831,YNDX,2024-05-29,14:00:00,4356.2
832,YNDX,2024-05-29,15:00:00,4356.2
833,YNDX,2024-05-29,16:00:00,4356.2
834,YNDX,2024-05-29,17:00:00,4356.2
835,YNDX,2024-05-29,18:00:00,4356.2
836,YNDX,2024-05-29,20:00:00,4356.2
837,YNDX,2024-05-29,22:00:00,4356.2
838,YNDX,2024-05-29,23:00:00,4356.2
839,YNDX,2024-05-30,10:00:00,4356.2
840,YNDX,2024-05-30,11:00:00,4356.2
841,YNDX,2024-05-30,12:00:00,4356.2
842,YNDX,2024-05-30,13:00:00,4356.2
843,YNDX,2024-05-30,14:00:00,4356.2
844,YNDX,2024-05-30,15:00:00,4356.2
845,YNDX,2024-05-30,16:00:00,4356.2
846,YNDX,2024-05-30,17:00:00,4356.2
847,YNDX,2024-05-30,18:00:00,4356.2
848,YNDX,2024-05-30,20:00:00,4356.2
849,YNDX,2024-05-30,21:00:00,4356.2
850,YNDX,2024-05-30,22:00:00,4356.2
851,YNDX,2024-05-30,23:00:00,4356.2
852,YNDX,2024-05-31,10:00:00,4356.2
853,YNDX,2024-05-31,11:00:00,4356.2
854,YNDX,2024-05-31,12:00:00,4356.2
855,YNDX,2024-05-31,13:00:00,4356.2
856,YNDX,2024-05-31,14:00:00,4356.2
857,YNDX,2024-05-31,15:00:00,4356.2
858,YNDX,2024-05-31,16:00:00,4356.2
859,YNDX,2024-05-31,17:00:00,4356.2
860,YNDX,2024-05-31,18:00:00,4356.2
861,YNDX,2024-05-31,20:00:00,4356.2
862,YNDX,2024-05-31,21:00:00,4356.2
863,YNDX,2024-05-31,22:00:00,4356.2
864,YNDX,2024-05-31,23:00:00,4356.2
865,CHMF,2024-05-13,10:00:00,1960.0
866,CHMF,2024-05-13,11:00:00,1960.0
867,CHMF,2024-05-13,12:00:00,1960.0
868,CHMF,2024-05-13,13:00:00,1960.0
869,CHMF,2024-05-13,14:00:00,1960.0
870,CHMF,2024-05-13,15:00:00,1960.0
871,CHMF,2024-05-13,16:00:00,1960.0
872,CHMF,2024-05-13,17:00:00,1960.0
873,CHMF,2024-05-13,18:00:00,1960.0
874,CHMF,2024-05-13,20:00:00,1960.0
875,CHMF,2024-05-13,21:00:00,1960.0
876,CHMF,2024-05-13,22:00:00,1960.0
877,CHMF,2024-05-13,23:00:00,1960.0
878,CHMF,2024-05-14,10:00:00,1960.0
879,CHMF,2024-05-14,11:00:00,1960.0
880,CHMF,2024-05-14,12:00:00,1960.0
881,CHMF,2024-05-14,13:00:00,1960.0
882,CHMF,2024-05-14,14:00:00,1960.0
883,CHMF,2024-05-14,15:00:00,1960.0
884,CHMF,2024-05-14,16:00:00,1960.0
885,CHMF,2024-05-14,17:00:00,1960.0
886,CHMF,2024-05-14,18:00:00,1960.0
887,CHMF,2024-05-14,20:00:00,1960.0
888,CHMF,2024-05-14,21:00:00,1960.0
889,CHMF,2024-05-14,22:00:00,1960.0
890,CHMF,2024-05-14,23:00:00,1960.0
891,CHMF,2024-05-15,10:00:00,1960.0
892,CHMF,2024-05-15,11:00:00,1960.0
893,CHMF,2024-05-15,12:00:00,1960.0
894,CHMF,2024-05-15,13:00:00,1960.0
895,CHMF,2024-05-15,14:00:00,1960.0
896,CHMF,2024-05-15,15:00:00,1960.0
897,CHMF,2024-05-15,16:00:00,1960.0
898,CHMF,2024-05-15,17:00:00,1960.0
899,CHMF,2024-05-15,18:00:00,1960.0
900,CHMF,2024-05-15,20:00:00,1960.0
901,CHMF,2024-05-15,21:00:00,1960.0
902,CHMF,2024-05-15,22:00:00,1960.0
903,CHMF,2024-05-15,23:00:00,1960.0
904,CHMF,2024-05-16,10:00:00,1960.0
905,CHMF,2024-05-16,11:00:00,1960.0
906,CHMF,2024-05-16,12:00:00,1960.0
907,CHMF,2024-05-16,13:00:00,1960.0
908,CHMF,2024-05-16,14:00:00,1960.0
909,CHMF,2024-05-16,15:00:00,1960.0
910,CHMF,2024-05-16,16:00:00,1960.0
911,CHMF,2024-05-16,17:00:00,1960.0
912,CHMF,2024-05-16,18:00:00,1960.0
913,CHMF,2024-05-16,20:00:00,1960.0
914,CHMF,2024-05-16,22:00:00,1960.0
915,CHMF,2024-05-16,23:00:00,1960.0
916,CHMF,2024-05-17,10:00:00,1960.0
917,CHMF,2024-05-17,11:00:00,1960.0
918,CHMF,2024-05-17,12:00:00,1960.0
919,CHMF,2024-05-17,13:00:00,1960.0
920,CHMF,2024-05-17,14:00:00,1960.0
921,CHMF,2024-05-17,15:00:00,1960.0
922,CHMF,2024-05-17,16:00:00,1960.0
923,CHMF,2024-05-17,17:00:00,1960.0
924,CHMF,2024-05-17,18:00:00,1960.0
925,CHMF,2024-05-17,20:00:00,1960.0
926,CHMF,2024-05-17,21:00:00,1960.0
927,CHMF,2024-05-17,22:00:00,1960.0
928,CHMF,2024-05-17,23:00:00,1960.0
929,CHMF,2024-05-20,10:00:00,1960.0
930,CHMF,2024-05-20,11:00:00,1960.0
931,CHMF,2024-05-20,12:00:00,1960.0
932,CHMF,2024-05-20,13:00:00,1960.0
933,CHMF,2024-05-20,14:00:00,1960.0
934,CHMF,2024-05-20,15:00:00,1960.0
935,CHMF,2024-05-20,16:00:00,1960.0
936,CHMF,2024-05-20,17:00:00,1960.0
937,CHMF,2024-05-20,18:00:00,1960.0
938,CHMF,2024-05-20,20:00:00,1960.0
939,CHMF,2024-05-20,21:00:00,1960.0
940,CHMF,2024-05-20,22:00:00,1960.0
941,CHMF,2024-05-20,23:00:00,1960.0
942,CHMF,2024-05-21,10:00:00,1960.0
943,CHMF,2024-05-21,11:00:00,1960.0
944,CHMF,2024-05-21,12:00:00,1960.0
945,CHMF,2024-05-21,13:00:00,1960.0
946,CHMF,2024-05-21,14:00:00,1960.0
947,CHMF,2024-05-21,15:00:00,1960.0
948,CHMF,2024-05-21,16:00:00,1960.0
949,CHMF,2024-05-21,17:00:00,1960.0
950,CHMF,2024-05-21,18:00:00,1960.0
951,CHMF,2024-05-21,20:00:00,1960.0
952,CHMF,2024-05-21,21:00:00,1960.0
953,CHMF,2024-05-21,22:00:00,1960.0
954,CHMF,2024-05-21,23:00:00,1960.0
955,CHMF,2024-05-22,10:00:00,1960.0
956,CHMF,2024-05-22,11:00:00,1960.0
957,CHMF,2024-05-22,12:00:00,1960.0
958,CHMF,2024-05-22,13:00:00,1960.0
959,CHMF,2024-05-22,14:00:00,1960.0
960,CHMF,2024-05-22,15:00:00,1960.0
961,CHMF,2024-05-22,16:00:00,1960.0
962,CHMF,2024-05-22,17:00:00,1960.0
963,CHMF,2024-05-22,18:00:00,1960.0
964,CHMF,2024-05-22,20:00:00,1960.0
965,CHMF,2024-05-22,21:00:00,1960.0
966,CHMF,2024-05-22,22:00:00,1960.0
967,CHMF,2024-05-22,23:00:00,1960.0
968,CHMF,2024-05-23,10:00:00,1960.0
969,CHMF,2024-05-23,11:00:00,1960.0
970,CHMF,2024-05-23,12:00:00,1960.0
971,CHMF,2024-05-23,13:00:00,1960.0
972,CHMF,2024-05-23,14:00:00,1960.0
973,CHMF,2024-05-23,15:00:00,1960.0
974,CHMF,2024-05-23,16:00:00,1960.0
975,CHMF,2024-05-23,17:00:00,1960.0
976,CHMF,2024-05-23,18:00:00,1960.0
977,CHMF,2024-05-23,20:00:00,1960.0
978,CHMF,2024-05-23,22:00:00,1960.0
979,CHMF,2024-05-23,23:00:00,1960.0
980,CHMF,2024-05-24,10:00:00,1960.0
981,CHMF,2024-05-24,11:00:00,1960.0
982,CHMF,2024-05-24,12:00:00,1960.0
983,CHMF,2024-05-24,13:00:00,1960.0
984,CHMF,2024-05-24,14:00:00,1960.0
985,CHMF,2024-05-24,15:00:00,1960.0
986,CHMF,2024-05-24,16:00:00,1960.0
987,CHMF,2024-05-24,17:00:00,1960.0
988,CHMF,2024-05-24,18:00:00,1960.0
989,CHMF,2024-05-24,20:00:00,1960.0
990,CHMF,2024-05-24,21:00:00,1960.0
991,CHMF,2024-05-24,22:00:00,1960.0
992,CHMF,2024-05-24,23:00:00,1960.0
993,CHMF,2024-05-27,10:00:00,1960.0
994,CHMF,2024-05-27,11:00:00,1960.0
995,CHMF,2024-05-27,12:00:00,1960.0
996,CHMF,2024-05-27,13:00:00,1960.0
997,CHMF,2024-05-27,14:00:00,1960.0
998,CHMF,2024-05-27,15:00:00,1960.0
999,CHMF,2024-05-27,16:00:00,1960.0
1000,CHMF,2024-05-27,17:00:00,1960.0
1001,CHMF,2024-05-27,18:00:00,1960.0
1002,CHMF,2024-05-27,20:00:00,1960.0
1003,CHMF,2024-05-27,21:00:00,1960.0
1004,CHMF,2024-05-27,22:00:00,1960.0
1005,CHMF,2024-05-27,23:00:00,1960.0
1006,CHMF,2024-05-28,10:00:00,1960.0
1007,CHMF,2024-05-28,11:00:00,1960.0
1008,CHMF,2024-05-28,12:00:00,1960.0
1009,CHMF,2024-05-28,13:00:00,1960.0
1010,CHMF,2024-05-28,14:00:00,1960.0
1011,CHMF,2024-05-28,15:00:00,1960.0
1012,CHMF,2024-05-28,16:00:00,1960.0
1013,CHMF,2024-05-28,17:00:00,1960.0
1014,CHMF,2024-05-28,18:00:00,1960.0
1015,CHMF,2024-05-28,20:00:00,1960.0
1016,CHMF,2024-05-28,21:00:00,1960.0
1017,CHMF,2024-05-28,22:00:00,1960.0
1018,CHMF,2024-05-28,23:00:00,1960.0
1019,CHMF,2024-05-29,10:00:00,1960.0
1020,CHMF,2024-05-29,11:00:00,1960.0
1021,CHMF,2024-05-29,12:00:00,1960.0
1022,CHMF,2024-05-29,13:00:00,1960.0
1023,CHMF,2024-05-29,14:00:00,1960.0
1024,CHMF,2024-05-29,15:00:00,1960.0
1025,CHMF,2024-05-29,16:00:00,1960.0
1026,CHMF,2024-05-29,17:00:00,1960.0
1027,CHMF,2024-05-29,18:00:00,1960.0
1028,CHMF,2024-05-29,20:00:00,1960.0
1029,CHMF,2024-05-29,21:00:00,1960.0
1030,CHMF,2024-05-29,22:00:00,1960.0
1031,CHMF,2024-05-29,23:00:00,1960.0
1032,CHMF,2024-05-30,10:00:00,1960.0
1033,CHMF,2024-05-30,11:00:00,1960.0
1034,CHMF,2024-05-30,12:00:00,1960.0
1035,CHMF,2024-05-30,13:00:00,1960.0
1036,CHMF,2024-05-30,14:00:00,1960.0
1037,CHMF,2024-05-30,15:00:00,1960.0
1038,CHMF,2024-05-30,16:00:00,1960.0
1039,CHMF,2024-05-30,17:00:00,1960.0
1040,CHMF,2024-05-30,18:00:00,1960.0
1041,CHMF,2024-05-30,20:00:00,1960.0
1042,CHMF,2024-05-30,21:00:00,1960.0
1043,CHMF,2024-05-30,22:00:00,1960.0
1044,CHMF,2024-05-30,23:00:00,1960.0
1045,CHMF,2024-05-31,10:00:00,1960.0
1046,CHMF,2024-05-31,11:00:00,1960.0
1047,CHMF,2024-05-31,12:00:00,1960.0
1048,CHMF,2024-05-31,13:00:00,1960.0
1049,CHMF,2024-05-31,14:00:00,1960.0
1050,CHMF,2024-05-31,15:00:00,1960.0
1051,CHMF,2024-05-31,16:00:00,1960.0
1052,CHMF,2024-05-31,17:00:00,1960.0
1053,CHMF,2024-05-31,18:00:00,1960.0
1054,CHMF,2024-05-31,20:00:00,1960.0
1055,CHMF,2024-05-31,21:00:00,1960.0
1056,CHMF,2024-05-31,22:00:00,1960.0
1057,CHMF,2024-05-31,23:00:00,1960.0
1058,CHMF,2024-06-03,10:00:00,1960.0
1059,CHMF,2024-06-03,11:00:00,1960.0
1060,CHMF,2024-06-03,12:00:00,1960.0
1061,CHMF,2024-06-03,13:00:00,1960.0
1062,CHMF,2024-06-03,14:00:00,1960.0
1063,CHMF,2024-06-03,15:00:00,1960.0
1064,CHMF,2024-06-03,16:00:00,1960.0
1065,CHMF,2024-06-03,17:00:00,1960.0
1066,CHMF,2024-06-03,18:00:00,1960.0
1067,CHMF,2024-06-03,20:00:00,1960.0
1068,CHMF,2024-06-03,21:00:00,1960.0
1069,CHMF,2024-06-03,22:00:00,1960.0
1070,CHMF,2024-06-03,23:00:00,1960.0
1071,CHMF,2024-06-04,10:00:00,1960.0
1072,CHMF,2024-06-04,11:00:00,1960.0
1073,CHMF,2024-06-04,12:00:00,1960.0
1074,CHMF,2024-06-04,13:00:00,1960.0
1075,CHMF,2024-06-04,14:00:00,1960.0
1076,CHMF,2024-06-04,15:00:00,1960.0
1077,CHMF,2024-06-04,16:00:00,1960.0
1078,CHMF,2024-06-04,17:00:00,1960.0
1079,CHMF,2024-06-04,18:00:00,1960.0
1080,CHMF,2024-06-04,20:00:00,1960.0
1081,CHMF,2024-06-04,21:00:00,1960.0
1082,CHMF,2024-06-04,22:00:00,1960.0
1083,CHMF,2024-06-04,23:00:00,1960.0
1084,CHMF,2024-06-05,10:00:00,1960.0
1085,CHMF,2024-06-05,11:00:00,1960.0
1086,CHMF,2024-06-05,12:00:00,1960.0
1087,CHMF,2024-06-05,13:00:00,1960.0
1088,CHMF,2024-06-05,14:00:00,1960.0
1089,CHMF,2024-06-05,15:00:00,1960.0
1090,CHMF,2024-06-05,16:00:00,1960.0
1091,CHMF,2024-06-05,17:00:00,1960.0
1092,CHMF,2024-06-05,18:00:00,1960.0
1093,CHMF,2024-06-05,20:00:00,1960.0
1094,CHMF,2024-06-05,21:00:00,1960.0
1095,CHMF,2024-06-05,22:00:00,1960.0
1096,CHMF,2024-06-05,23:00:00,1960.0
1097,CHMF,2024-06-06,10:00:00,1960.0
1098,CHMF,2024-06-06,11:00:00,1960.0
1099,CHMF,2024-06-06,12:00:00,1960.0
1100,CHMF,2024-06-06,13:00:00,1960.0
1101,CHMF,2024-06-06,14:00:00,1960.0
1102,CHMF,2024-06-06,15:00:00,1960.0
1103,CHMF,2024-06-06,16:00:00,1960.0
1104,CHMF,2024-06-06,17:00:00,1960.0
1105,CHMF,2024-06-06,18:00:00,1960.0
1106,CHMF,2024-06-06,20:00:00,1960.0
1107,CHMF,2024-06-06,21:00:00,1960.0
1108,CHMF,2024-06-06,22:00:00,1960.0
1109,CHMF,2024-06-06,23:00:00,1960.0
1110,MTSS,2024-05-13,10:00:00,312.15
1111,MTSS,2024-05-13,11:00:00,312.15
1112,MTSS,2024-05-13,12:00:00,312.15
1113,MTSS,2024-05-13,13:00:00,312.15
1114,MTSS,2024-05-13,14:00:00,312.15
1115,MTSS,2024-05-13,15:00:00,312.15
1116,MTSS,2024-05-13,16:00:00,312.15
1117,MTSS,2024-05-13,17:00:00,312.15
1118,MTSS,2024-05-13,18:00:00,312.15
1119,MTSS,2024-05-13,20:00:00,312.15
1120,MTSS,2024-05-13,21:00:00,312.15
1121,MTSS,2024-05-13,22:00:00,312.15
1122,MTSS,2024-05-13,23:00:00,312.15
1123,MTSS,2024-05-14,10:00:00,312.15
1124,MTSS,2024-05-14,11:00:00,312.15
1125,MTSS,2024-05-14,12:00:00,312.15
1126,MTSS,2024-05-14,13:00:00,312.15
1127,MTSS,2024-05-14,14:00:00,312.15
1128,MTSS,2024-05-14,15:00:00,312.15
1129,MTSS,2024-05-14,16:00:00,312.15
1130,MTSS,2024-05-14,17:00:00,312.15
1131,MTSS,2024-05-14,18:00:00,312.15
1132,MTSS,2024-05-14,20:00:00,312.15
1133,MTSS,2024-05-14,21:00:00,312.15
1134,MTSS,2024-05-14,22:00:00,312.15
1135,MTSS,2024-05-14,23:00:00,312.15
1136,MTSS,2024-05-15,10:00:00,312.15
1137,MTSS,2024-05-15,11:00:00,312.15
1138,MTSS,2024-05-15,12:00:00,312.15
1139,MTSS,2024-05-15,13:00:00,312.15
1140,MTSS,2024-05-15,14:00:00,312.15
1141,MTSS,2024-05-15,15:00:00,312.15
1142,MTSS,2024-05-15,16:00:00,312.15
